T0,T1,T2,T3,T4,T5,T6,T7,T8,T9
16.35789740381398,2.2689028862938843,7.149760220239663,6.618804645777133,22.730810744844828,1.0203492070985485,-3.2152061004031927,-0.3001989703496879,-1.5304999251183022,0.1002542474255628
20.109890357682108,14.093298293642121,5.604247741652913,14.49986406287084,6.51154932820745,-11.501139527560746,8.40454417839091,7.211992745565182,1.2989724621836083,4.014113538266392
26.417746746630936,3.6634524242087276,-2.0416318118730814,15.036195819317985,-4.339104730950173,-5.3503605888466454,0.37231115559249484,15.828686223437847,7.440571335647929,9.881087758435095
-1.145209070642126,-11.632478232419283,-4.433829924862369,16.583274665685643,0.9644882320645691,3.1880470564719747,3.0411345259530767,18.571268828765557,28.04356008529747,1.1219150563859452
16.748596734715985,3.006255629351082,-4.532611655504949,9.25737568142628,15.490390446458564,3.259656916514457,10.032164272256395,22.738842215821393,-14.617610110737779,-13.076580011346403
0.11912890508010501,9.246871440845812,1.0822523329361347,8.75987681222165,24.641436645696924,7.443051161860038,3.6401353478520613,-3.590562874964586,-25.896468377873916,-5.382422691534723
-5.478857723141017,5.179889390156294,18.80815952920633,20.74307886620554,4.352944528325514,-10.880649557713644,10.004007091719826,-3.6313492149626936,-17.930729594124724,1.4775610019906484
2.5229119677202845,6.309006641379266,22.650697828042496,-15.0646422846734,-6.334009397669037,-14.118416019568354,5.8863115263432775,-3.5588374961543123,-9.662162187018037,1.1497747667268672
6.843819143049344,15.131296473033087,6.531088877547759,-6.338025798703751,21.101853018050946,18.416408713840603,-0.4572670034212269,-4.150315591796722,-3.8558660127569766,0.2335453806756992
10.955254227840292,13.82776101806909,-9.861257342934449,-2.249777761848716,16.77053809906371,5.08381752945431,-16.13439252734004,12.739455034202635,11.365149416082634,2.0175949585355646
0.9367697988858517,-0.8879274730086453,-13.509251958785459,-11.529279867333521,13.188508047098736,-3.292069176710874,-7.12044103744704,-8.056425039333165,16.688123802530363,18.265908350232174
6.738216229333773,9.691125467092984,-14.610783507885172,-5.985404936033163,-0.7195291273871062,5.230004059428368,-4.430343646234564,-6.337126018448442,-2.9040026206776286,22.74770806226866
5.383021492877566,-20.399897039932306,1.8479230719726876,-3.4014760434933624,-2.0020454626242308,8.122825082177995,-0.42722797405158186,1.1118028738744967,-4.144864341686065,17.373231757496683
-15.665305499730803,-2.3381258362893256,-2.5585248800093803,3.87972565223167,3.280649202001408,10.73713328597784,4.84908099103394,2.1950544789482516,2.690077069356419,18.490586552560714
-4.182128470803804,15.505133183606063,15.324146328891263,3.7321278402329603,9.38270265197703,12.75766533530287,2.507482185646052,2.9781085600439896,8.649911366327409,13.553403421586502
4.976667653971218,18.082267133191717,15.233458299341342,-3.3968754521460287,11.806078950280542,15.18399819995567,-2.340248403955581,6.196192092293462,16.601468087045465,12.300204348349377
2.9474841132185423,17.440603731395324,0.17316939484521118,-4.14119084503729,9.960061194458287,17.52887416269713,-6.409466074027339,6.077608518969492,28.909531021578463,11.311592742153188
-2.8609510072024613,19.73515013962322,2.4217450258575757,-0.12469251194226176,9.135787495133005,13.779416645769922,-12.67322083877137,-4.332716328866531,32.81240634143572,4.547484077804154
15.29558812003997,19.535556734016414,3.379019999281531,-2.4809632505458232,12.442569239650354,-2.7517163128750872,-20.696569467189846,-14.15919458288465,-13.243914074599685,16.13019839426009
-1.534476431790497,13.257607004148312,-16.55425726262614,-0.28343009814711684,14.91598294558345,-11.656422312966216,-1.1525084720657341,1.9461756103835601,-17.33113294841612,-17.100563600609163
-7.284369174346506,18.185772912193613,8.261746334994802,2.173409631354089,16.740530063297,1.3861764306987616,10.418411685621908,-1.722549480100623,-14.018061624573832,9.549948600047419
14.075152282947935,23.070604468076642,1.4699328988371265,3.3994269226688663,18.33408520942413,7.8632575894225685,-3.330349798825772,-6.691972687432413,-9.79544499940424,-2.592471235211969
-2.2466063934305547,26.477593724716545,4.39481203113555,7.5691151546859015,19.774970142457907,-8.95270602797916,0.6492878767152943,1.4345874312924618,-5.72940600939899,-5.346842662810721
-2.6642259998750344,19.48352304666095,25.225642273912854,-2.3260565291665,14.755998128663238,1.4378446476794737,11.881470717042612,4.8818745676171575,-5.3727239639682445,2.5759177768691197
12.586996931886269,25.424200066665552,8.701438607279941,-4.654165825003818,18.990330916622035,18.83168767725156,-8.012886137360807,2.349677197807796,-2.087413104808251,5.396734203682479
14.88385855785987,-7.47136694020705,-17.115807040588315,-9.033778893995393,12.446344726638001,6.720419135584347,-12.750808749271531,9.742017660687909,22.823112235016797,14.248557737147156
-14.800226162237802,-1.069567402272298,-3.463115274550904,-14.202093489908949,-7.085438205429696,9.19753363336942,-9.566661131282103,-8.412556153882866,27.299130614995963,-2.0130940330128735
-9.34856402314326,3.968132803849521,0.3116072222605046,-7.908560986052954,-13.70048376730306,8.73759114054821,-6.439149558019787,-15.37813235301189,17.43721465574932,7.342510222261489
-1.15854973813724,13.724398483986011,3.0007544156301496,-9.866123308363706,-13.150051907717353,6.819580878529891,-2.1359927235709426,-10.49437242856705,-1.0718906104527728,13.86957018942181
18.531237663246515,-0.5064867320824865,-7.611180234056468,1.1530726063106456,-11.901475878137395,1.5534823716048733,3.0045432276991146,-6.261215147887612,-5.8668601372556015,6.75681389805987
20.262618326554843,-4.625689216560684,4.776554540396849,6.449097452737095,-5.592030857336606,4.448496546719078,6.86431930074616,-5.473609509103393,-0.4701791063500932,1.0283631657372068
21.41571229967861,3.239480136930507,6.33937819184272,6.117144629147165,-2.050064394655296,6.953691495919696,8.988367746396394,-3.856256584756433,4.886965107858671,10.249057320077371
7.450452596936034,-8.620638133965734,9.904688062119087,11.883645922472924,1.8762057046293272,9.715190259870319,9.287883149687845,-2.464290395545866,5.647163644433789,23.296842906760897
-10.708515151943912,5.717225241572719,7.202618093410988,20.420227213497903,9.973222288845546,6.048901206087133,4.951586458207511,-1.8490329784990411,4.707202074738181,23.209868245062648
3.521526526227886,12.48292371106154,27.386325189741882,-1.995663860816946,-7.555110384714486,3.9482561400541027,7.895894390109838,3.255460133647245,8.562355295708798,22.304278178327877
3.8222488845825078,10.439250264757836,2.7521935130380517,-17.0857167816354,5.28553989472228,16.47572931916829,14.310264484138479,13.805434339668881,20.414219979523676,19.396102118526905
2.907428285120782,12.128280705011283,-7.993782556875075,-4.148693188156164,-10.954402697953121,-6.748125051675153,35.27024478681112,15.9345390831533,-8.705674483891745,5.028327572100109
24.269224336495373,-9.089041329188468,-5.303932052071484,10.886605119878055,-11.153267056157802,-14.98557086958556,0.5099525122580181,13.23346151462541,-18.915234678429293,3.919745592490282
24.672467384291654,4.520954621356537,6.0653964400031715,10.528143385789246,-10.798567201305744,10.809334053258748,1.8290239303571614,20.893059574695172,-7.434645337851104,-3.1539654425208297
4.811249122610782,21.598717271216163,-1.1471950289235535,11.421758098509367,3.4998617003381884,12.548573600194489,17.00520020406087,-14.716860860159525,-6.573665868449707,-15.970347878863366
-3.079887865317778,16.210905488244062,23.837732166864754,1.764819151702028,8.703172622510573,9.965880443611102,-10.324817499058165,-15.779955080288836,15.799250338046212,2.779807258925049
14.194507975222558,20.85602554929083,12.971905071505121,-5.8768091734066,17.217012771401006,-2.1647321843166463,-16.62703462472017,-4.31787067550043,-10.017693335935412,6.504382902190864
15.555659136260948,9.123039711186005,-24.381290914897793,-6.6394308407757086,18.183269705591112,-5.4549236937901995,-0.2986964135231919,2.6785549131145516,-6.8556276167154575,-5.559112663108944
15.462565396498377,-8.688955863341167,-10.890136859831511,-15.448639277226812,-12.46126766178955,-0.336817519040038,5.2287946311466555,3.8143856305262744,-6.365854561965835,-8.034182425845435
12.338369142366084,7.565773780491556,-0.698206063056913,-10.139937616799031,-0.9798747845958462,-10.051701132979616,-1.3590665762872638,6.6490670631632565,-7.510640938517405,-10.211240477257483
0.49034885157254626,12.830825415211491,-8.197817334499106,-0.81270563998773,4.388196738586729,-4.767020933129634,-1.6947025348106182,9.749678686895969,-7.877653690158506,-3.509030023417247
6.068233432931238,13.741033247059006,-1.760956221637129,6.721819186523341,7.483864036908539,-3.7616495076493837,0.036369516968771,12.376350325291742,-1.0008461825525536,4.828065944816689
13.147644541840734,9.65286288061728,-0.03919920741346618,9.901895189240312,6.944708067238494,-5.493240026812295,0.5750500412611036,15.357231552130967,9.958235129601224,6.752445555116469
10.75928286802533,6.2924691433830535,2.4039122053230857,12.284079606393368,1.952418822801813,-6.715491233604535,-2.781489728234608,15.298432466834504,22.453132772175593,3.460406237805152
8.050255816308434,10.895772414284787,7.045592006762795,9.180135377411741,-4.610634946990257,0.013591939479879495,-4.117612330782964,4.339483173908158,30.44607177262205,6.856457961601417
-5.456634424339574,11.962313107008244,13.3065154289918,-3.7007790919862362,-2.528653376127959,5.654370696009717,2.4372575401613568,4.390050461248789,33.536129613407866,1.7692072650992812
8.055212840107098,20.50252227012529,-0.6544601998964509,-11.104819099594803,1.9251903539085455,11.30274295555717,13.73349538094585,17.76370101254158,10.828106337171349,-18.394811291108994
-20.651211266946408,12.435498452227021,10.776744340783903,-1.4580704675368008,-0.5470811978930228,11.26177469435704,20.82116042884651,-14.95237025314848,1.072526842483024,-6.868132848452589
-4.3991400706833685,-12.11453814910972,9.922517940390478,8.234348337174877,3.797882199002164,14.867570671996212,4.08896033502165,-7.39835866318044,27.634766796938557,-3.072997322614241
-8.927275725136402,-6.348013630500848,-4.673037417489939,15.104408922398322,16.782217700538755,-1.2919345848265844,-5.8738054309013,-8.079543802795143,25.916246830777823,5.089669110271983
