T0,T1,T2,T3,T4,T5,T6,T7,T8,T9
16.686488836397555,13.658160362385956,11.39900481886791,13.91615403171465,-2.6152762013915236,-2.9889318886310567,-2.6326072607547877,-3.1335224057370463,-9.55206196395803,11.749319045542414
22.89793985426911,15.777419274216811,-8.79437369744805,11.287918507586774,-1.5436078614916047,4.174963367678884,0.9896708028549741,0.8348756916722605,-6.755769826634305,-5.726341976720164
6.12672738698529,16.019773497645485,-2.668891231173878,18.102348648922913,15.825627056380213,-6.762921257057011,4.725245567277354,2.393882380132208,-4.742648610722661,-9.782692352212104
-5.6905206332138265,12.593604611862462,23.88191665418898,-1.0268029985598062,-6.899858611271593,-9.576535003142784,5.34169957684678,7.688095119282284,-8.364482710645378,-1.0603004163510283
4.842483112816742,10.773726681388073,17.921686379375014,-4.266060317896086,19.65169823058879,3.2503809708799003,3.8328521953933516,9.576310942922277,-3.1057284719976095,8.588420691522039
18.194872811277214,14.359267158078149,7.304398905745234,7.5120746001053815,19.55527047119965,3.6179303209944638,0.19439630582953532,10.389040231716908,7.776834662184946,12.136061564715552
0.524983297425334,-0.6229107343857752,3.9577135603043216,13.990370632051697,13.282960971572853,-8.733118104290432,3.285437792791454,16.282465212349617,27.03882725203744,13.184340914741135
14.59375352995398,14.749929963368938,7.358220156672953,13.69307773350308,-9.123428897334346,-5.59386307307299,-9.781458309368961,12.767188301852707,14.43939607723664,-19.162926745168853
-7.19263504115654,29.092854079275117,6.152749259364649,-4.063490434099539,-8.459725554037243,8.254485404210815,-0.02728972096274626,8.015545970619232,8.260026711559386,-16.855306794027108
-17.002975464526823,-17.34275967650172,11.150882693438882,-9.822891338701327,2.355509008450386,5.070431390650304,9.894970087724303,5.842440185191392,-7.504571784976103,-11.584110012718924
-7.851044544479707,-20.624712189398704,-6.9906865730081105,-2.7421486752096267,5.259782837962401,11.885107480201635,6.975019458134992,-6.437615297626208,-4.397039884352089,0.5815601374109926
-6.539627485597243,-10.905337660922756,-2.943864243092173,-8.875068250120874,-6.547162754417877,13.717474889861322,-0.09601758045360294,-6.102700465778664,-1.231911351488374,3.151031523814711
-5.785606601922812,-3.6732674934691874,1.0280216785416347,-5.247397298684975,-10.602072320575607,5.414991885121579,6.814716362639373,-5.163808187931871,1.2502037352189401,5.8978112261646904
-4.4966304550582725,1.6284467867039314,3.6921612381574387,-3.8893886310006804,-6.144460321523023,-2.972676492745054,9.29754514354315,0.07690738615918301,4.325864186759777,7.424514921124178
-2.416545499061422,5.15959513032205,6.131131503337258,-3.609455944928933,0.4737951897505991,-3.373146434805132,8.207049425810188,10.601050288610782,5.616607726362323,5.015554867994759
1.2868504955680424,7.286761468522341,6.790011467736407,-2.3234798099840446,5.4017798779552955,3.3100417242766413,9.65537257691821,15.721471910000144,0.5974284334150683,2.3591915564416333
9.403301200084192,9.608422363226106,3.9492116851551664,-0.47898955612786936,7.661416956859093,14.806397206451688,13.411955675368205,1.6172693867110914,-5.146540210719281,5.650727437811828
16.19251866663777,6.030623709718189,-3.6092083068605,1.9045429547416297,11.174175449944231,17.461137834746037,-9.444384361401626,-2.3047990222731163,-2.8103072661888944,2.7996194419461835
