V1,V2,V3
-0.01390457,0.045489108,-0.114603659
-0.642802261,0.00957897,-0.15918167
0.197353528,0.431713835,-0.114614931
-0.065711664,-0.069955478,-0.10976643
0.020336375,0.071550523,-2.383820325
-0.030960478,-0.361363931,-1.683595015
0.009599891,-0.045145973,-1.488647075
-0.013847262,0.081742453,-1.025851483
-0.222507294,0.020535836,-0.494191662
0.138279849,0.30066882,-0.321299751
0.025539966,-0.018119475,-0.128378504
0.491720575,-0.175297977,-0.003058567
-0.152588509,-0.435285424,-0.10162135
0.040727313,0.264137973,0.048444144
-0.028859311,0.153710214,0.159332135
-0.360898065,0.057930611,0.271400306
0.206804406,0.286074309,0.244461523
-0.197667803,-1.572548636,0.184527881
-0.105075848,-0.148582421,-0.502276139
0.031739607,-0.559094189,-0.616388769
0.318386114,-0.133177211,-0.966187557
-0.097481822,-0.269463318,-0.803720781
-0.077054005,0.023290608,-0.637880209
-0.012332659,0.073825801,-0.683789918
0.02827011,0.023764472,-0.474028189
-0.009186928,-0.23477173,-0.324965743
-0.042595554,-0.051280039,-0.477778993
0.012001957,0.096988762,-0.625269309
0.037634033,0.860148197,-0.396289267
0.759994611,-0.02389337,0.309117167
-0.428428197,-0.533504229,0.227269869
0.108378334,0.354967938,0.384729121
-0.085560735,-0.004905922,0.300142996
-1.389085618,0.064724627,0.277350103
0.352254517,0.961791624,0.016430553
-0.216654109,0.540278702,1.219700568
0.209231753,0.271382847,1.376452182
-0.065162731,-0.175060865,2.169676474
-0.407522082,-0.286009562,2.340370926
0.153514059,0.295011193,1.359138665
-0.052163804,0.19140812,0.978523812
-0.513471929,0.075780248,0.895261915
0.138111192,0.396969554,0.550637523
-0.06325302,-0.032450441,0.405520462
-0.04710579,0.978784417,0.303245881
0.01462148,0.136833761,0.585425077
-1.140956177,0.060883771,0.54382925
0.352165676,0.695615458,0.448037313
-0.005284031,-0.09392177,0.491246869
0.063660782,0.001005801,0.487770141
0.116337691,0.150259334,0.349311431
0.104159266,-0.062103817,0.227838254
0.296836363,-0.126141984,0.18743976
-0.231974764,-0.26623186,0.104547968
0.132505081,0.029846558,0.325543035
-0.68553102,-0.004797459,0.112039406
0.190835262,0.491993646,0.161874716
-0.760916905,-0.555928514,0.109266218
0.351294551,0.432058806,-0.862590444
0.128231741,-0.197739017,-0.63308561
-0.040564937,-0.707970286,-0.398227937
0.571489454,-0.108265169,-0.669909287
-0.208074041,-0.44196271,-1.271595238
0.064915578,0.043110224,-0.858748411
-0.019788186,-0.066085837,-0.672840512
-0.114380263,-0.193795114,-0.497787915
0.043896575,-0.16539508,-0.627011684
0.715362702,0.614320556,-0.229715923
-0.329673623,-0.672618114,0.427531782
0.175050588,0.138687906,0.176757056
-0.054694212,-0.100696435,-0.283499644
0.571146941,0.023267986,-0.175429697
-0.165927166,-1.408542246,-0.150381028
0.08241525,-0.020693513,-0.515172217
0.001028201,-0.118934563,-0.754389458
0.001226345,0.975940362,-0.589274089
-0.272297055,0.173557968,0.209985872
0.354031854,0.066765839,0.304892483
-0.36738277,-0.1028149,-0.508321796
0.115371641,0.252205773,-0.213942152
-0.012648272,-0.04049219,-0.052577991
-0.054904291,0.07780747,0.038922545
