V1,V2,V3
-0.921233007,-0.042250302,-0.033045894
0.750672383,-0.346773203,-0.308989896
-0.82892607,0.047247174,-0.702972693
0.218720774,-0.131703928,-0.06763416
-0.060731312,0.000626739,-0.657163998
-0.172717912,-0.059011406,0.222302447
-0.060412231,-0.11050287,-0.38427013
-0.054823788,0.046901349,-0.038567634
0.035180191,0.003793292,-0.169346711
1.192562096,-0.976424635,0.14139244
-0.400467344,-0.196580352,-0.51044664
-0.005232531,0.019947719,-0.652873364
0.017421303,0.097271172,0.09323119
-0.027038148,0.078640782,-0.002106334
0.009078986,0.137703336,0.042066075
0.159175127,0.216391724,0.107030587
-0.095281872,0.958187949,-0.150569645
0.031996698,0.483210715,0.727239442
-0.078453388,0.268744353,-0.276939515
0.025962627,0.042509434,0.267116477
-0.007029553,0.033657491,-0.263797353
-0.094310751,0.008215025,0.127903765
0.027780825,-0.768814555,-0.085773304
-0.010646587,-0.582118994,-0.353553321
-0.02235207,-0.560480585,-0.082460588
-0.159997509,0.168353238,-0.340292807
-0.233336962,0.048794703,0.251850745
0.077995284,-0.318108746,2.13016062
-0.028139359,-0.112928532,-3.032440829
1.120446505,-0.059036629,1.575039007
-1.819610261,0.337459509,-1.00425059
0.611186924,-0.228610041,-0.088758629
-0.200159222,-0.104897142,-1.597323748
0.318558,0.510620429,0.569046739
-0.094335216,0.390083031,-0.184097135
-0.028488111,0.174233197,0.367518966
0.009566598,-0.62963364,-0.245935169
0.01274054,-1.822950476,-0.190165559
-0.007359793,-0.988284819,-0.376482307
0.048304988,-0.535499563,-0.171229179
-0.668140615,-0.272120182,0.10162788
0.743204536,0.032559157,-0.401744784
0.066573739,0.277121212,-0.252972492
-0.026138528,0.143060283,-0.038461658
0.031625685,0.339709748,0.674237912
-0.010609189,-0.000921272,-0.253774504
-0.053437503,0.006621341,0.714828762
0.018012334,-0.249096738,-0.413467879
0.094061081,-0.677883174,-2.481405682
-0.037121334,-0.331120197,1.100545489
0.007163993,-0.195449733,-0.765259968
-0.002447043,-0.103017977,0.589857084
0.008967965,-0.038822353,-0.372327037
0.205908034,0.050919567,-0.090147183
-0.094712031,0.114296274,0.07255406
0.044945618,0.041720451,-0.487683092
-0.014083802,0.052152354,0.229672139
-0.637317013,0.023078989,-0.351491073
0.206644864,-0.262927682,0.211762803
-0.069625173,-0.319158819,-0.745065514
0.023374647,-0.208548088,0.129203853
-0.004384738,-0.359655164,-0.356858175
-0.847897344,0.815251649,-0.309063978
0.28474247,0.139460818,0.015325444
-0.126741282,0.187716478,-0.576537425
-0.255688551,0.056580935,0.376875661
0.100275036,-0.24917352,-0.291336607
0.006078485,-0.102925175,-0.180869024
-0.029917752,-0.07495284,-0.027737368
0.069838554,3.342254497,-0.038313779
-0.029005655,1.845931042,0.315314127
0.009769788,0.688074966,0.275387025
-0.135923557,0.999990701,0.11176675
0.443445715,1.870490868,-0.307084991
-2.029854807,1.279661911,0.72958574
0.681569454,0.327303918,-0.179882623
-0.1952904,0.384910295,-1.291604354
-0.775255102,0.106143906,1.332253523
0.2596584,-0.225281675,-0.636850152
-0.087241982,-0.203264465,-0.324260853
0.085387689,-0.18827253,-0.018143511
0.165801947,-0.06637103,-0.040423545
-0.062266637,0.001444184,-0.235723133
-0.244487495,-0.037549802,0.014588928
0.337683183,-0.147722906,-0.086595477
0.067244872,0.054384547,-0.164354364
-0.032442969,0.056876238,-0.17616331
0.015214915,0.097185968,0.04042687
0.000459119,0.064494803,0.001411133
0.018004457,0.03108413,0.028708889
-0.005194515,0.016059706,-0.001600144
0.280100624,0.54832913,0.096604971
-0.619011877,0.423348977,0.457346104
0.320624468,-0.033280409,-0.191318851
-0.102161294,0.260985251,-0.545416475
0.033283061,0.092982288,0.221559736
0.150439171,0.081418834,-1.718813848
-1.337737416,0.050514284,1.036247921
0.605930466,-0.336658179,-0.703754955
-0.197722894,-0.078633698,-0.756834373
-0.079095931,-0.038299036,-0.051493467
0.034684701,-0.052896677,-0.139303485
-0.01445932,-0.014727779,0.013411234
1.732801929,1.065536393,-0.041958216
0.036329398,1.107809825,-1.991233916
-0.003641252,0.62837121,0.272596392
-0.035986108,0.34427101,-0.087198161
-0.007773332,0.130047195,0.211669943
-0.000824021,0.084113146,-0.181807862
-0.017306957,0.074372634,0.247041186
-0.067635305,1.123489906,-0.109541782
0.002073023,0.56023445,0.464001698
-0.002802704,0.298095315,-0.024719074
-0.012868356,0.163049982,0.160284976
-0.029771815,0.086349855,0.020097845
-0.070150851,0.033824784,0.072772571
1.682549907,-0.104394089,-0.037503144
-0.88473128,0.338662821,-0.021010189
0.190538806,-0.087196091,-1.089642144
-0.055900543,0.029423442,-0.045326371
0.015383957,-0.092883834,-0.00381874
0.002446963,0.229156993,-0.092160578
0.050221005,0.119918013,0.16682485
0.184420294,0.05719678,-0.043915392
-0.019410277,0.733538039,0.190863343
-0.091621779,0.398420272,-0.04761385
0.167214203,0.160393555,0.26911028
-0.605912562,0.154868579,-0.203144515
0.203321813,-0.148710133,0.071721025
-0.080641102,-0.000975851,-0.578081863
-0.092291038,-0.144030676,0.167166644
0.051704698,-0.143277912,0.213274258
