V1,V2,V3
-0.139786615,-0.001609095,0.120276879
0.029960452,0.064004299,0.017490702
-0.011837991,0.021782342,-0.072906752
-0.008600608,0.015452827,-0.338520207
-0.347490852,0.12098771,-0.019931134
0.062650393,0.249094861,-0.031991725
-0.014822143,0.863945518,-0.263523042
-0.02402631,-0.143369008,-0.772261472
0.030862324,-0.090281892,-0.230872464
0.520294187,-0.058219908,-0.000664914
-0.108903994,-0.268385519,0.030128049
0.058756454,-0.139552647,0.239492607
0.593065856,0.224170361,0.077444738
-0.119119223,-0.091189747,-0.094163936
0.392702913,0.52696498,0.141972096
-0.157243965,0.197961463,-0.22028497
0.033444485,0.222231186,0.144159023
0.211306639,0.014507756,-0.092724848
-0.014497888,-0.189913438,-0.451183353
0.003110617,-0.132430413,0.017273156
0.076732251,-0.101205432,0.048158378
-0.010936834,-0.278026729,0.389174233
0.016112292,-0.198223502,0.661418853
-0.007936318,-0.141973711,-0.101192995
0.002611016,-0.097672485,0.043934498
0.002982417,-0.043247693,-0.305258265
-0.013006555,-0.031918046,-0.025950317
-0.912475504,-0.016543283,0.041565397
0.195515856,4.220551003,0.009534277
1.438059722,2.906581791,0.194914593
-2.216153878,1.621796644,-0.021344623
0.398816737,1.558510789,-0.147223191
-0.086653539,0.944807386,-0.641500254
0.020525943,0.391435004,-0.336502392
0.140067111,0.268440054,-0.391192022
0.083245333,0.124666643,-0.062283977
0.203795471,0.029336032,-0.26387076
0.22453492,0.013412299,-0.030452967
-0.076413402,1.008388921,0.053252552
0.01635999,0.735611964,-0.283174685
-0.015999158,0.511016605,-0.331452332
0.011741248,0.372809291,-0.7929806
-0.007824331,0.260173015,0.051846952
-0.076971787,0.224269872,-0.121966352
0.721249615,0.201028627,-0.019194799
-0.154926015,-0.159286207,-0.359397055
0.007146894,0.085535631,0.155468039
0.054572876,0.154404029,-0.061817184
-0.18922144,-0.049766565,-0.070952919
0.027798957,0.093012618,0.034472718
-0.040540569,0.053276356,0.001562452
-0.760831597,0.033730297,-0.014324557
-1.709994749,0.224198127,-0.018072598
0.366486441,0.572012121,-0.239904455
-0.106803703,-0.114376183,-0.459954711
-0.006081819,-0.2337268,0.044715313
0.04684103,-0.16765288,0.258184775
-0.082697961,-0.137371196,0.08541901
0.503529468,-0.065574756,0.072902431
-0.596915467,-0.210319464,0.018106545
-2.051705864,0.197156216,0.05262636
0.438588441,0.668976061,-0.431319751
-0.087725915,0.980981086,-0.427603726
0.475987051,0.655520264,-0.18777978
-0.114055841,0.282168129,-0.373305158
0.019125871,0.823962162,-0.548564238
-0.004588323,0.845165105,-0.397811157
1.41315434,0.617254206,-0.224053732
-0.894718631,0.017044024,-0.133030682
0.195688107,0.470778327,0.183051431
-0.041943288,0.186822138,-0.316700722
-0.079483027,0.205210785,-0.035291296
0.011412486,0.133357297,-0.096612398
-0.002314653,0.361205843,-0.106173278
-0.062042253,0.256066195,-0.149384334
0.013297605,0.113705726,0.148154207
0.026406233,0.121023243,-0.025493181
0.036440285,0.024776047,0.466628819
-0.01791794,0.142006519,0.319475009
0.001704857,0.257059363,0.011872372
-0.000360931,0.18738048,0.060100529
0.061105103,-0.071722486,-0.066673864
-0.012663681,0.047298272,0.036299275
0.17926646,0.041805812,-0.000568335
-0.025732425,-0.089931231,-0.022796966
-0.391785316,-0.043885444,0.08613351
0.191042341,0.352373173,0.028366614
-0.068793114,0.159899182,-0.218455245
0.030233844,0.17794397,-0.033634834
-0.006480114,0.111924352,-0.08053931
0.080478817,0.047716587,-0.44186919
-0.017239016,-0.004178179,-0.081524432
0.003981312,-0.081816263,0.005731312
-0.453062889,0.110099103,-0.063756149
0.353111991,0.298815435,-0.107722091
-0.075681418,0.046364344,-0.217450688
0.010035319,0.068746251,1.426023705
0.209728287,-0.310416133,0.475199072
-0.027269347,2.315635751,0.351616244
0.00722234,1.654506198,-0.351108377
0.009504254,1.215462471,-0.456979828
-0.002013511,0.93943974,-0.894490551
-0.122248788,0.658746047,-0.447867281
-0.180193706,0.504019326,-0.144129966
0.116509306,0.490071361,-0.247127114
0.092425322,0.294263789,-0.244763262
-0.00403804,0.075614892,-0.828705855
0.003817662,-0.341317222,-0.122644696
0.090692362,-0.59486488,-0.587451188
0.134531271,0.372922962,0.139841396
-0.021286563,0.062334487,-0.097016907
0.104325248,0.185303065,1.332056048
0.046608116,0.099583612,0.101873216
-0.024894076,-0.058499301,0.10503175
0.059297701,-0.029773774,0.08823778
-0.118794015,-0.087627243,0.040763013
-1.126156894,-0.031775155,0.054169171
0.27280777,0.456628183,0.71438447
-0.064956364,0.200117267,-0.526246264
0.744422594,0.058521157,0.280859306
-0.352254585,0.54110519,-0.117046794
0.158374832,0.671463956,-0.049839384
-0.035341113,0.528544814,-0.333084819
0.009560719,0.395982331,-0.213311401
-0.133536605,0.385421558,-0.182516085
1.413343049,0.171612114,-1.407565682
-0.305116926,-0.299270218,-0.30957962
0.902929239,-0.112817259,0.282818223
-0.193581137,-0.560120927,0.060008527
-0.139481634,-0.531881732,0.382209345
-0.022635198,-0.309458551,0.208988034
0.23382621,-1.139605117,0.121096129
-0.069490443,0.303625639,0.3861324
0.014949229,0.249116283,-0.033506601
0.268798296,0.127546983,-0.120287861
0.069018139,-0.243064741,0.057759901
-0.119843768,-0.263368052,0.163565802
0.023196622,-0.599880021,0.145952225
0.374201472,-0.435673962,0.201609443
-0.096507135,-0.971682455,0.203502282
0.109321532,-0.634301009,0.271806357
-0.022488834,-0.474268433,-1.033414468
-0.188330825,-0.767239953,0.064396701
0.043189803,-0.456972831,0.28558879
-0.030682494,-0.345174782,0.216330167
0.006762609,-0.226233714,0.134015671
-0.05091022,1.155537871,0.106994911
0.037607498,0.626343502,-0.427798226
-0.008081694,0.427278163,-0.30505316
0.077898688,0.604791532,-0.279253018
-0.14640498,0.397945288,0.67601581
0.030844623,0.334169803,-0.041655848
0.114278981,0.223187271,-0.194260987
0.164893987,-0.108462781,-0.052776925
0.070715165,-0.121652847,0.06168493
0.048601743,-0.127471083,0.122351116
-0.049708981,-0.099425401,0.088951573
0.019185662,0.58050132,0.091055577
0.022854546,-0.668152599,-0.372230015
-0.003101768,-0.457959899,0.196745457
0.036036432,-0.220699239,0.213770728
-0.016049169,-0.168815707,0.109442613
0.053462267,-0.112385037,0.091012199
-0.013227485,-0.104921756,0.054283933
-0.056363498,-0.418333675,-0.071922337
-0.31190644,-0.313225705,0.151419991
0.202653803,-0.078919182,0.168219452
-0.214836569,-0.363337655,0.212092452
-0.062347474,-0.286847558,0.216899707
-0.37446168,-0.200048506,0.130279923
0.932946152,0.057551908,-0.191588758
0.475150864,-0.303973601,-0.040439653
-0.152783226,-0.84547153,0.277191
-0.574880019,-0.528488004,0.454040134
0.076476364,-0.338301729,0.237322422
-0.043550216,-0.204471612,0.105218675
-0.002239774,-0.124480405,0.017246633
0.005764632,-0.093463622,-0.3236563
-0.11243106,0.06009755,-0.01607585
0.02385731,0.337592662,-0.107067903
0.000587908,0.228767837,0.887304396
0.004325118,0.160769291,-0.979790492
0.003095576,0.077868741,-0.234641871
-0.021973279,0.053967401,-0.062800688
0.004039267,-0.390915252,0.507222161
0.033482051,-0.266903882,0.219031634
-0.240125077,-0.195466994,0.137702701
0.133739541,-0.046880902,0.120975717
-0.037819051,-0.10862312,0.220023924
0.088834843,0.041390533,0.109978276
-0.60753525,-0.017388204,-0.005804758
0.138186744,-0.101448899,0.302674733
-0.047874552,-0.138722528,-0.054101183
0.132750117,-0.075901301,0.079147657
-0.028629722,-0.139790712,0.031393921
-0.104031539,-0.076593701,0.09464475
0.080574284,-0.005382982,0.039932158
-0.079099266,0.089366646,-0.036536156
-0.149422554,0.023500435,-0.492919385
-0.077486236,0.649830566,-0.094899369
-0.059969532,0.498449643,-0.256385841
-0.043136593,2.048946791,-0.215227805
-0.030839889,1.321182497,-0.330915044
0.069676594,0.958299162,-0.439181957
0.070044307,0.665023535,-0.432387481
0.156482461,0.439437092,-0.274477325
0.650288012,0.240555786,-0.194453606
-0.12492424,-0.100844691,-0.09255057
0.02649737,-0.013905024,0.155847244
-0.221088949,-2.003267616,-0.204260319
0.03670176,-0.972275669,0.322825597
-0.007866363,-0.625104858,0.268053374
0.225568767,-0.198913749,0.245425414
-0.076007212,-0.137170055,0.163300868
0.427913965,-0.061305513,0.105595121
0.291241422,-0.239262602,0.100374244
-0.064140822,-0.000524405,0.182956273
0.00911201,0.02601055,0.095086079
-0.001952896,0.01416574,-0.03103068
-0.048872368,0.003723559,-0.249051663
-0.124009611,0.181879644,0.175192672
0.008660543,0.187308768,-0.09869939
0.00929644,0.128963944,-0.484686395
-1.193557857,0.078780433,-0.093495362
0.289136895,0.43160912,-0.32276465
0.366744972,-1.709964346,-0.445629777
0.107587278,-1.19920705,0.398308802
0.425422385,-0.866742546,0.509434168
-0.419274878,-0.731980734,0.480447886
-0.035023071,-0.337889379,0.423229506
0.405377969,-0.22359779,0.822246519
-0.081041401,-0.347700105,0.198065666
0.224867905,-0.313592865,0.250627834
-0.047257263,-0.338267525,0.11218468
0.03394258,-0.221237513,0.2485871
-0.107965329,-0.179555797,-0.226960268
0.008031545,0.714084384,-0.002635196
0.08028842,0.512264736,-0.408480411
-0.01663235,0.598292129,-0.253088208
0.003559767,0.402747784,-0.31781148
0.059072289,0.337077068,-0.348365565
-0.066452451,0.145250768,-0.231377385
-0.453966024,0.135192645,-0.367555618
0.035767002,0.309760929,-0.134205135
-0.009901785,0.203188536,-0.252470983
0.353255534,-0.877137371,-0.160283728
-0.163964703,-0.903119013,0.284784658
0.073312231,-0.55878046,0.433039642
0.001421911,-0.429582895,0.237964038
0.056822258,-0.305959593,0.135668773
0.304733862,-0.239783447,0.140861139
-0.065314052,-0.310981973,0.127682607
0.132255325,-0.189990789,0.20441242
-0.123525575,-0.56945444,0.090021515
0.154331767,0.201975909,0.168240082
-0.028180785,0.237700803,-0.090659898
-0.124530659,0.198299671,0.265360453
-1.091948856,0.158671045,-0.061338931
0.233850654,0.484403561,-0.090022221
-0.050688369,1.14727063,-0.406151339
1.099685138,0.842559137,0.007522003
0.907899503,0.387083981,-0.379412558
-0.296515944,-0.044140219,-0.314163543
0.164718968,0.016681823,-0.039742631
-0.035496043,-0.033785239,-0.001130146
0.007253482,-0.007270265,-0.184777266
-0.22181773,0.25110074,0.126763047
0.045479888,0.341472345,-0.081485939
-0.004632595,0.360962589,-0.194712673
-0.022972179,0.30832172,-0.178391679
0.034850638,-0.776227149,-0.151869157
-0.007289984,-0.568121684,-0.155999413
0.54165779,-0.40240732,0.116567993
-0.065604774,-0.365670953,1.470303414
0.024503757,0.317739879,0.457494459
-0.004853506,0.21444632,-0.091948655
-0.004242212,0.485376563,-0.163867076
0.090200306,0.288641982,-0.23640836
-0.0368336,0.1584247,-1.293120691
0.050879381,0.840081945,-0.24219099
-0.010909339,0.812727806,-0.35138704
0.002827551,0.305702915,-0.329963666
0.820053802,0.141941773,-0.150917162
-0.134713872,-0.219120464,-0.102838136
0.075416554,-0.049753875,0.120471016
-0.022067875,0.158909523,0.071059835
0.004732281,0.134563282,-2.537328372
-0.000160087,0.190173147,-0.561539605
-0.038755452,0.070930565,-0.227083066
-0.075792546,0.068757342,-0.06103385
0.017774685,0.08471109,-0.04426503
0.212928811,0.054244605,0.151143117
-0.206437828,-0.083186871,0.002844049
0.044530769,-0.053258596,0.35078459
-0.042142793,-0.058780048,0.268315224
0.02018671,-0.022351974,0.062143306
-0.000108211,-0.025783943,0.008237328
-0.203029152,-0.016542224,0.13829285
-0.126428421,0.089619205,0.026106052
0.036726338,0.09449068,-0.074702353
-0.007434169,-0.171252822,-0.183083778
0.005591913,0.002780494,0.051979514
0.020286869,0.014492323,0.559375598
0.022317807,0.516118132,-0.143610246
1.15123585,0.432593631,-0.21474953
-0.240350693,-0.079319001,0.028021259
0.051528901,0.060088893,0.219497756
-0.013809375,0.02170557,-0.046428339
0.41263377,0.02310727,-0.003736131
0.02614561,-0.200447508,-0.012709328
-0.030259382,-0.154043616,0.167886942
-0.105046571,0.044176176,0.083593241
