V1,V2,V3
1.439373569,0.020746301,0.08934476
-0.651579068,0.401193364,0.088732443
0.294364836,0.48662371,-0.26020912
0.263366135,0.687903981,-0.137409366
-0.194094646,0.664031043,0.563155561
0.066937906,1.047302186,-0.141033967
-0.029566839,0.924360318,0.49140973
0.009762025,1.117142291,1.558122055
-0.174101353,0.826061914,2.11478845
0.077758881,0.802160085,2.48342247
-0.039733746,0.71196307,2.72092648
0.039919649,0.597686649,3.009796812
-0.479426102,-2.915072709,3.057499404
0.182167816,-3.34260689,2.530680947
0.070378645,-2.723684373,2.211489843
0.608938638,-2.387082967,1.556926134
-0.620080619,-1.856245196,0.893969739
0.306823998,-1.309900538,-0.266412422
-0.232846771,-1.076658687,-0.789934234
0.042236539,-0.893751996,-1.54562613
-0.085350656,-0.768842517,-2.108025435
0.030999428,-0.639050077,-2.426260267
0.084937354,-0.558814647,-2.685203422
-0.002196588,-0.458657776,-2.900868484
0.001012601,-0.495270963,-2.759927147
-0.005252774,0.700134889,-3.145018097
0.002371995,0.631120164,-2.290496452
-0.001189988,0.34824809,-1.565172993
0.050415147,0.30761251,-1.135602874
-0.047958237,0.302453464,-0.416739265
0.021656447,0.274578859,-0.439649785
-0.009882625,-0.135010581,-0.200989728
0.004448379,-0.116020624,0.234841591
-0.000460875,-0.063464173,0.123270245
0.000980365,0.397056111,0.18740533
0.237403381,0.378758269,0.454187323
-0.107269663,1.07980081,0.865573091
0.42920109,0.910975434,1.379035635
-0.196675199,0.88390958,1.070254093
0.07790936,0.840667198,0.726374401
-0.035079249,1.724588837,1.161972092
0.0203312,1.46895817,1.856375715
-0.007221112,1.23312969,2.441025673
0.218911405,1.074366113,2.932729239
0.049044704,0.982949118,4.811751226
-0.010059437,0.858273302,4.832221744
0.000737828,0.697966515,4.873278233
-0.000435035,0.605779177,4.862259757
0.282550116,0.527182912,4.808720813
-0.126507863,-0.373827101,4.701742823
-0.168080292,-0.330074229,3.786910889
0.04311107,0.524652946,2.800474616
-0.038728948,0.516767679,2.832467214
0.170452727,0.385668372,2.893725842
-0.077094299,0.49813156,4.299040132
1.189294639,0.048566179,4.152298354
-0.508738936,0.272831061,3.678804604
0.229925327,0.344719385,2.861112173
-0.112098546,0.230236885,2.608431952
0.142504106,0.237860223,2.428558269
-0.065745214,0.224589913,2.406146713
-0.026284248,0.219495915,2.250041583
0.030207053,0.055908454,2.646386271
-0.013640372,0.027560213,2.39889527
0.174276757,0.87925615,2.159486763
-0.078737903,0.692316279,2.579651605
-2.303044366,0.310805229,-0.361014732
1.089169653,0.758328867,-0.073677477
-1.153910342,0.861456237,-0.283910092
0.885412699,1.024379088,-0.277951854
0.204388733,1.097587057,-0.062416493
-0.100082856,0.997792525,0.105377121
-0.112801019,0.888075458,0.554865701
-0.221745635,0.796762133,1.033895019
0.166588462,0.57540649,1.449416621
-0.076051935,0.535473288,1.646077048
0.012919367,0.648424175,1.7690259
-0.007276329,0.566524409,2.033128207
0.914273652,0.50591391,2.235216716
-0.408682695,0.735483113,2.302762586
0.226019109,0.436323094,2.214051298
-0.055170298,0.428182362,2.708278855
0.130541983,0.196704361,2.81083504
0.060608963,0.201961206,2.645378302
-0.063230838,0.094400343,2.258877536
0.027556666,0.095432243,2.164939375
-0.056473224,-0.098028692,1.697631369
-0.010465725,-0.071572868,1.675340722
0.153469015,0.122613494,1.391902554
-0.081934035,0.141171122,2.083237333
0.036949312,0.155761696,1.90859082
-0.04994142,0.128747339,1.427051665
0.001656711,-0.679157251,1.022515571
0.048226606,-0.269834719,0.669096643
-0.03061534,0.039090499,0.156015408
0.002618554,0.041454958,-0.321779712
0.010840565,-0.541342971,-0.267213895
0.007641318,-0.476299681,-0.654668419
0.046308294,-0.412239439,-1.108427668
-0.020413449,0.177386344,-1.299616845
-0.530163679,-0.175945302,-1.013779094
0.264445695,-0.540443091,-1.042717285
-0.107040466,-0.520349309,-1.602426957
0.153876767,-0.426957641,-1.951367159
-0.130136282,-0.340486009,-2.126964969
1.660605492,-0.623613657,-2.090952346
-0.937050359,-0.306285645,-2.371209043
0.461559885,-0.019420143,-3.061843606
-0.2084166,0.26264374,-3.102543408
0.082554981,0.272824618,-2.684923388
0.017080993,0.383597317,-2.167461331
-0.009942262,0.280072597,-1.885689595
-1.26962228,0.017761349,-1.319936748
0.41427629,0.056442601,-1.170796099
-0.177488792,0.175935173,-1.425172127
1.201031358,-0.505289133,-1.312297978
-0.86735632,-0.198637325,-1.639906187
0.391671058,0.071003189,-2.357616758
0.128458765,0.160370819,-0.74282351
-0.03565752,0.166412366,-0.687502537
0.010802171,0.231786241,-0.562908708
-0.292372506,0.166848199,-0.89211436
-0.433043772,0.446797377,-0.998599652
0.153714215,0.479450619,-0.673974727
-0.07441289,0.542226864,-0.419414152
-1.104121101,0.797799894,-0.227675891
0.012750629,0.934397531,0.364061292
-0.002958082,0.782456705,0.632218677
-0.005505629,0.680434929,0.899057859
