V1,V2,V3
-0.258085335,-0.504202735,-0.000909206
-0.15808145,0.21886442,-0.076209832
-0.072840217,-0.564144609,-0.101684866
-0.081953904,0.268087726,-0.248864019
-0.048326314,-0.233963214,-0.083720054
-0.029472739,-1.386818386,-0.10548149
-0.018052516,0.855852627,-0.020491197
-0.011589727,-0.78109629,-0.043993214
0.001020854,0.386446182,-0.092443824
0.174740759,-0.487565937,-0.039577238
0.017149946,-0.38192935,-0.119295082
0.119228927,1.232164545,-0.182328884
0.074224712,-1.25748047,-0.061015323
0.054284112,1.789662297,-0.106270808
-0.113583729,-1.348360325,-0.0790858
-0.069325062,0.827072564,-0.115286706
0.284706996,-0.771851931,-0.151989277
0.048484645,0.415076308,-0.812108821
-0.74387283,-0.270262304,-0.000666202
-0.985505321,0.165788033,-0.451396972
-0.601754153,-0.202368108,-0.009732664
0.988001883,-0.055397504,-0.10677993
0.747053412,-0.107281247,-0.440212662
0.925525823,-0.046174896,-0.001473025
0.566996821,-0.07524255,-0.077777942
0.620518165,0.646792291,0.144918947
0.378081569,-0.41092548,-0.109170807
0.254638666,0.285165744,-0.027373785
0.154060043,-0.323551118,-0.081470684
0.077789365,0.087311608,-0.08547733
0.047880948,-0.539070695,-0.105477263
0.018533172,0.270782121,-0.101822041
0.235375776,-0.041709751,-0.069791448
0.144913062,-0.140436773,-0.065590877
0.09517165,-0.082761985,-0.023288988
0.054445296,-0.057278294,-0.109943082
0.231710723,-0.056607697,-0.213222874
0.102709105,-0.216419503,-0.872182723
0.091690837,0.041070375,0.018051047
0.051842481,-0.160479464,-0.117815642
-0.051153938,0.08462461,0.006707435
-0.043049828,-0.233137345,-0.451222858
-0.078455275,0.0084826,-0.015301003
-0.04901736,-0.207797976,-0.820228032
-0.033924575,0.001006004,-0.004593606
-0.017737246,-0.149925636,-0.115929752
0.007186491,-0.037707475,-0.40552529
0.004081456,-0.122081679,-0.061152766
0.002498218,-0.06951071,-0.155878685
0.003946317,-0.099062336,-0.092195976
-0.013318641,-0.162974058,-0.104182473
0.02735568,-0.027934517,-0.073286893
0.076498372,-0.357948533,-0.097146458
0.047700218,0.109993567,-0.101337315
1.402485261,-0.080098331,-0.124041223
0.93626998,0.028490891,-0.099541111
0.573338799,-0.109125035,-0.060479749
0.346428283,-0.048348603,1.592680371
0.210941195,-0.517409178,-0.316246297
0.116574735,0.269119045,-0.27877591
0.215228716,-0.409504575,1.485209756
0.097851946,0.158280012,-0.477508863
0.059882495,1.651225025,-0.019091217
0.021850526,-1.343003129,-0.547681451
0.12788836,1.565310641,-0.047666228
-0.207122538,-0.689309218,0.681304568
-0.131629307,-0.257216923,-0.197225893
-0.080806218,-0.495924546,-0.087698012
-0.04623803,-0.051627819,-0.121015847
-0.018530503,-0.112377109,-0.099706437
-0.012355061,-0.205126229,-0.227027697
0.089189758,-0.607813396,-0.21392064
0.057748415,0.289953262,-0.087302073
1.537999013,-0.366546903,0.091154704
0.598900742,0.38848938,-0.040303462
0.390738407,-0.41280674,0.00169745
0.125173478,0.978081508,-0.173648693
0.025852111,-0.89220031,-0.003215302
0.798069491,0.496497675,-0.268065001
1.020017416,-0.356974433,-0.076754622
-0.014757739,0.285872927,0.360323384
-0.010144935,-0.361049635,-0.13653823
-0.006242486,0.112078063,-0.096712013
-0.972515495,-0.205225442,-0.100585543
-0.59569292,0.064135914,-1.413373351
-0.35878576,-0.177111993,0.176207321
-0.218736428,0.089946574,-0.135921143
-0.92727092,-0.037920729,-0.092614735
-0.432050509,-0.207961485,-0.223991876
-0.263175423,0.036496319,-0.105543799
-0.161222882,-0.137309766,-0.1500359
-0.141599444,-0.046096827,-0.151447079
-0.050643741,-0.017695618,-0.010723654
0.046410029,-0.163451519,-0.169744606
0.017222375,0.042516516,-0.114516575
0.010620882,-0.220727044,-0.166105713
0.063066106,0.010245582,-0.096876013
-0.708017623,-0.159226554,-0.105643135
-0.433509982,0.018377518,-1.522393896
-0.959539335,-0.767156399,-0.065793565
-0.66634303,0.376827404,-0.14531057
-0.397779914,-0.386223018,-0.047017592
-0.243947438,0.141761237,-0.172369126
-0.155828346,-0.365149466,-0.090493134
-0.09804036,0.003127008,0.046022669
0.000973747,-0.150038799,-0.12160579
0.035910342,-0.042384503,-0.109966273
-0.026798669,0.162712318,-0.101585974
-0.013900763,-0.308931348,-0.136501095
-0.018950328,0.075995028,-0.094720145
1.378280748,-0.204232067,-0.089316413
0.803802159,1.142788345,-0.061899475
0.489280263,-0.91248704,1.015762915
0.295445436,0.503168614,-0.315984489
0.17250308,-0.507108447,0.016629232
0.105941836,0.249416027,0.070389698
