V1,V2,V3
-0.976281147,0.037907778,-0.003897959
0.881507393,0.058149939,-0.301821421
-0.974304632,-0.143299784,-0.535919375
0.379662206,0.291856499,0.746828201
-0.158468165,-0.200556062,-0.770060745
-0.121660551,0.082797738,0.467697533
-0.06355726,-0.037859669,-0.411754806
-0.04645356,0.157290786,-0.07626636
0.037715204,-0.074129909,-0.201865776
1.187370591,-0.959237782,0.092347706
-0.535365191,0.356540612,-0.010201935
0.101676736,0.155884367,0.705316592
-0.030180758,-0.000646336,-0.554002244
-0.007579724,0.022019252,0.220185204
0.003416914,0.095509582,-0.062233121
0.160683294,0.089111134,0.091921564
-0.114279574,0.714483492,-0.207723298
0.051527478,-0.349140029,0.556125925
-0.090941744,0.163509965,-0.223499102
0.040621813,-0.145253157,0.087639512
-0.016626967,0.069110573,-0.159546676
-0.089174429,-0.040445208,0.044075317
0.036318084,-0.705433221,-0.032311505
-0.017692928,0.177863474,-0.066600258
-0.017949756,-0.327039348,0.039740514
-0.159410214,0.649739414,-0.146209983
-0.215189442,-0.289969025,0.002914455
0.096664909,-0.082467491,2.251368529
-0.045532894,0.060401916,-2.139362115
1.131527303,-0.0118939,0.478920971
-1.953546133,-0.073849975,-0.168307828
0.880975741,0.117708307,0.681004806
-0.392138707,-0.345873434,-1.071451972
0.428153529,0.861704477,0.951540825
-0.180409915,-0.492096793,-0.454612921
0.021178011,0.266913757,0.738302966
-0.009548932,-0.849940603,-0.360796503
0.02025861,-1.053684852,0.071967048
-0.012215775,0.52954146,-0.024406323
0.051341453,-0.260285028,0.021335542
-0.675068605,0.126109418,0.239697244
0.823217124,0.429497503,-0.186625064
-0.05503016,-0.302215501,-0.41855704
0.021030107,0.123361411,0.872114653
0.013365856,0.207932245,0.377980583
-0.006015479,-0.305193771,-0.073821138
-0.054287863,0.166161761,0.61688185
0.024545277,-0.309312669,-0.136698992
0.08904261,-0.395852047,-2.572167609
-0.045682999,0.190716501,0.575638758
0.015296233,-0.091590381,0.054210735
-0.006938204,0.045210766,0.213020553
0.011274583,-0.003823429,-0.003467342
0.203835982,0.069191626,-0.294206645
-0.117473419,-0.052185768,0.079232171
0.066107826,0.056296684,-0.206531881
-0.028797899,-0.024067253,-0.051675318
-0.629061841,0.01551539,-0.143136878
0.276264388,0.015912813,0.013661253
-0.124796299,-0.295126704,-0.446298113
0.056263085,0.155411565,0.319862272
-0.0219037,-0.339822981,-0.296978412
-0.839493646,1.186806432,-0.212545025
0.378528362,-0.528545038,-0.473012291
-0.201796138,0.227218396,-0.419841864
-0.207261903,-0.08851032,0.541823113
0.10786433,-0.111475325,-0.286316272
-0.008882977,0.037343343,-0.127733786
-0.023871298,-0.03929388,0.108420031
0.070555174,3.41754022,-0.045051419
-0.037365709,-1.736036579,-0.19969411
0.016877181,0.57477654,0.135325215
-0.140252498,0.329224115,-0.067782039
0.46103951,1.228941325,-0.590906241
-2.088818865,-0.578591689,0.197538363
0.941748999,0.386644937,0.44715852
-0.391036708,-0.320516689,-0.886161035
-0.664521452,0.175569818,1.688717924
0.298945256,-0.027445189,-0.448211134
-0.134837176,-0.200952073,-0.350795254
0.116887544,0.073154218,0.401217338
0.141772694,-0.047405926,-0.091749822
-0.070512403,-0.020041493,-0.047552214
-0.233603999,0.00432712,0.12225732
0.360911267,-0.007442834,-0.096177294
0.017911402,-0.031681887,-0.112981917
-0.01793751,0.014106616,0.25488208
0.012408061,0.074107349,-0.088734693
-2.62E-05,-0.033327691,0.007930999
0.018170455,0.012596424,0.016253039
-0.007341293,-0.016422204,-0.003910749
0.281666361,0.550741104,0.116423505
-0.6519515,-0.294071754,0.231260632
0.406711739,0.17943677,0.250746282
-0.177874185,0.020674027,-0.682518414
0.079177773,-2.75E-05,0.478753772
0.125915574,0.009107011,-1.809819568
-1.343992358,-0.072244202,0.494975771
0.762695995,0.157603711,-0.019654934
-0.338136513,-0.27251196,-0.67488749
0.006968746,0.255571055,0.667258897
0.00498135,-0.129710806,-0.41616692
-0.00505788,0.064985158,0.122724242
1.730226885,1.047139884,-0.025563652
-0.161918346,-0.49920838,-2.403411748
0.081565734,0.278801538,1.31399446
-0.073985971,-0.145732939,-0.62142319
0.013501628,0.038336593,0.206974564
-0.009522121,-0.004323425,-0.202170085
-0.013290252,0.032053916,0.161354974
-0.067454729,1.075192093,-0.046086727
0.009774994,-0.560289447,0.001621973
-0.006514,0.273982043,-0.009561902
-0.010872442,-0.135871009,0.00999397
-0.029190875,0.072487861,0.027707575
-0.066986685,-0.034712164,0.035521298
1.689196096,-0.069915093,-0.020326255
-1.081353833,-0.069253987,0.01513073
0.381007589,0.159521842,0.74319988
-0.163707806,-0.118094689,-0.777868127
0.070426037,-0.00983205,0.571481525
-0.024141274,0.271211063,-0.269262433
0.061927756,-0.140363098,0.129087845
0.173362475,0.035973257,-0.053561376
-0.035647298,0.59200921,0.235447682
-0.082066973,-0.288540144,-0.03302524
0.173449772,0.134675062,0.04302022
-0.627966925,-0.085843065,-0.129329916
0.282993587,0.099073378,0.166329909
-0.139962264,-0.080476286,-0.477839501
-0.056263694,-0.055785304,0.310436258
0.046081109,0.006586872,0.262800385
-0.021392896,0.009141833,-0.085194759
0.115721286,-0.010337971,1.550352679
-0.377979472,-0.014603446,-1.532098057
0.231043359,0.045148365,0.461161329
-0.091828766,0.092256021,-0.426141992
0.041607031,-0.474248221,-0.003086262
-0.304370034,0.27951415,-0.069906623
0.135641104,-0.465709432,-0.038886891
