V1,V2,V3
1.435892998,0.025706555,0.098023448
0.366110107,-0.883737899,0.024223031
0.093887379,-0.218198526,0.500977915
0.420335526,0.143716114,0.341728238
0.032475497,-0.404905862,0.456017863
-0.012392769,0.456510455,-0.67220709
-0.002513346,-0.053819786,-0.179095898
-0.004233086,0.318010662,0.446512458
-0.170777155,-0.188535803,0.146356031
-0.044593603,0.239301857,0.048948994
-0.016040017,0.007054621,-0.075679694
0.017869482,-0.014792619,0.040608097
-0.456823487,-3.457942944,-0.063505393
-0.151312447,0.015853923,-0.01416727
0.113891044,0.285368444,-0.240740804
0.669885386,-0.186850622,-0.167174759
-0.173554282,-0.48475526,0.092535524
-0.017630245,0.408795216,0.324585673
-0.098809312,-0.045673609,0.498628691
-0.088213616,0.094412354,0.140803407
-0.088868205,0.070271269,-0.009778684
-0.030300221,0.086540558,-0.015119914
0.091176282,0.006615183,-0.052305156
0.059507493,-0.080161817,-0.093528055
0.015259728,-0.143171078,0.245058223
-0.000887711,1.136185011,-0.190464688
-0.000227327,-0.14190549,-0.045647996
-0.000177083,-0.179815549,-0.003623754
0.049832437,0.031001588,-0.010833148
-0.012430909,-0.028146802,0.352313681
-0.003183406,0.017751277,-0.152112281
-0.000918463,-0.377642688,-0.057339729
-0.000249518,0.054746525,0.512980586
0.001483979,0.028710109,0.164526985
0.001152275,0.446505194,0.179468274
0.238141166,-0.032172155,0.031215878
0.060919062,0.476953733,0.173174025
0.396361918,-0.177814588,0.176937232
0.098641622,-0.346105602,-0.664808911
0.014357608,-0.014070314,-0.66131133
0.003779014,0.965864884,-0.14737867
0.005458238,-0.180296154,0.021343301
0.003357614,-0.02660145,0.006688546
0.216510411,0.002082153,0.007109778
0.203343684,-0.204910942,1.491572783
0.064161129,-0.171784223,0.520719922
0.012626064,-0.086993021,0.231464849
0.003131505,-0.000398079,0.098507486
0.283155603,-0.002189316,0.042352976
0.073595313,-1.161592543,0.014405629
-0.206360634,0.064973716,0.152040484
-0.085634921,0.964642371,-0.184626411
-0.041191218,-0.005100764,-0.163929455
0.142415424,-0.030931929,-0.110508723
0.036347535,-0.005837266,1.372341865
1.163789312,-0.434841553,0.488159592
0.326340297,-0.846432248,0.128057877
0.083765606,-0.187561859,0.395372892
0.013179891,-0.171706065,0.288521885
0.095259023,0.026209328,0.144518832
0.022999782,-0.108029147,0.145320638
-0.05008285,0.003846851,0.076335803
0.005512373,-0.092487634,0.524085275
0.001411849,-0.019350215,0.131382082
0.168478738,0.853859925,0.048782819
0.043105196,-0.394295827,0.052418857
-2.327561352,-0.291954658,-2.999339772
-0.546870622,0.746375388,-0.842589152
-0.802120628,0.36703103,-0.41168771
0.158930235,0.673885036,-0.560981041
0.644913801,-0.230465836,-0.54956889
0.157366262,-0.547178777,-0.252121164
-0.117696067,-0.072381916,0.116402169
-0.30282344,0.12537882,0.07624076
-0.011093932,0.106548371,-0.039132036
-0.00366669,-0.004402567,-0.159806385
-0.022362345,0.171284645,-0.093782128
-0.007169023,-0.002736963,-0.0301619
0.909151998,0.019500945,-0.028199757
0.236996421,-0.663593866,-0.093271665
0.102162,-0.420217617,0.401851482
0.073055271,-0.03655633,0.812015014
0.124337202,-0.252295309,0.452987685
0.151398747,-0.080006922,0.174987524
0.00290942,-0.22820242,-0.091860326
-0.000251382,0.03025489,0.14860496
-0.044093854,-0.190911138,-0.24024607
-0.047259124,0.07191896,0.176059874
0.136640612,0.217866906,0.006042598
0.022359626,-0.161144475,0.72233807
0.0056764,0.017469916,0.289514025
-0.031802595,-0.022421276,-0.26895839
-0.029039506,-0.767581936,-0.418031691
0.041538113,0.459084647,0.138460156
0.001799649,0.156687806,-0.200944987
-0.01074553,-0.023412251,-0.51026945
0.009271243,-0.564130404,-0.152291476
0.014910821,0.064432997,-0.052510908
0.053577332,-0.023792435,-0.161387153
0.014218365,0.477386856,-0.024619952
-0.535740643,-0.417246384,0.047073852
-0.112155686,0.054395682,0.034448001
-0.016346397,-0.006393281,-0.287468435
0.101354487,0.019208342,-0.151228962
