V1,V2,V3
-0.826825156,0.009877304,-0.010739855
0.298656418,0.359098201,-0.152983891
-1.41526251,0.087853064,-0.40416008
2.366749039,0.371944221,-0.258905501
-1.101764265,0.142356923,-0.647334256
1.824449274,-0.240801569,-0.248542347
-1.196738089,0.245840111,-0.703334072
0.911023147,0.267915687,-0.243580937
-0.788393473,-0.177750562,-0.557185801
1.242616007,0.436544779,-0.173692561
-0.99103586,0.171917071,-0.481694912
0.648060409,0.057378262,0.039952504
-0.448344492,0.022309198,-0.564516652
0.256821849,-0.002384398,-0.231807722
-0.112023947,-0.080311848,-0.428165599
0.075335439,-0.405579553,-0.608423069
-0.051517617,-0.15604055,-0.698783534
0.034302432,-0.113688085,-0.646499764
0.220884769,-0.050194138,-0.651181808
-0.173327152,-0.019027971,-0.750431736
0.117934379,0.198888555,-0.673538648
-0.072979014,0.078201634,-1.583360902
-0.396066602,0.018195648,-1.406865779
0.259392807,0.002047069,-1.371624703
-0.161933219,-0.017115175,-1.465671255
0.269257595,-0.023413175,-1.279431945
-0.183606096,-0.009092513,-1.238366451
0.0950292,0.005767944,-0.854309663
0.235222016,0.219796174,-0.933347118
-0.161852998,0.066103191,-0.474157685
0.110624286,0.025440519,-0.313523498
-0.075005924,0.897566631,-0.365623555
0.051239175,0.485122583,-2.599793598
-0.050904308,0.189714379,-2.499567222
0.045476053,0.097188566,-2.127806811
-0.189031704,0.042584255,-1.993245468
0.116628658,0.276902514,-1.74396075
-0.086531657,-0.252462282,-1.04477802
-0.022427695,-0.104850083,-0.96815098
0.015388953,-0.041164369,-0.928472878
-0.010221165,-0.089996484,-0.886040688
0.007028954,0.146464835,-0.302354216
-0.005181116,-0.495063878,-0.259040055
0.020255885,-0.184833296,-0.191688594
0.479217839,-0.071072692,-0.21574281
-0.225690445,-0.025802819,-0.211000529
-2.926659944,0.020230228,0.020351737
2.14824894,0.029497874,-0.258070848
-2.121967719,-0.531820563,-0.33894517
0.887162986,-0.210228111,-0.011128277
-0.606138331,-0.084725376,-0.591152759
0.167681343,-0.043718236,-0.507544612
0.26064947,-0.680835127,-0.757218665
-0.144289491,-0.261610846,-0.642191244
0.04518493,-0.099588198,-0.897127171
-0.474605134,-1.034330243,-0.918761902
0.327992354,-0.397453334,-0.860579532
-0.04036517,0.418062799,-0.936862463
0.027677222,-0.673686409,-0.651537634
0.642179767,-0.257924292,-0.835188768
-0.423700298,0.680211937,-0.513762051
0.340471068,0.260535869,-1.550047961
-0.235568193,-0.071927625,-2.422585667
0.166403051,0.379633844,-2.076972633
-0.114892701,0.142381591,-1.98066216
-0.592051481,0.054710359,-1.934941818
1.916170557,-0.28715766,-1.263606693
-1.309956624,-0.133617131,-1.365158666
0.895467183,-0.111468164,-1.076772372
-0.376530237,-0.042971695,-1.510384496
0.257477736,1.685626504,-0.97407922
-0.174977115,0.614331221,-0.880255906
0.127490364,-0.217227495,-0.587405222
-0.23972568,-0.011480353,-0.67240421
0.518330505,-0.003730293,-0.528542395
-0.349575481,0.066259455,-0.604321376
0.216125473,-0.048708653,-0.331855655
-0.067215136,-0.019710448,-0.458190377
0.050470682,0.024589259,-1.01487869
-0.120818873,0.577943494,-0.937618862
0.082926428,0.219048892,-0.745392862
-0.056677501,-0.090514103,-0.708614696
0.042497538,-0.018167906,-0.458375881
-0.023780698,-0.367693015,-0.461450492
0.052624655,-0.138719193,-0.483545467
-0.209118891,-0.055022074,-0.139056438
0.142925923,0.067674607,1.531719019
-0.175925312,0.025178781,1.34219005
0.132458415,0.013865572,1.34131577
-0.326680254,0.00514501,1.125395672
-0.827891681,0.167911915,1.222409412
0.557544588,-1.713898313,1.002716795
1.267508852,-0.457910962,0.388342685
-0.714181092,-0.387779628,0.992254794
0.488179635,-0.052552383,1.767122073
1.203201385,0.534906932,-1.022371644
-0.82308295,0.205131934,-0.629695884
0.561904572,0.076341343,-0.112188723
-0.321789811,-0.172509654,-0.388384241
0.222836975,-0.06628811,0.399852522
-0.152339486,-0.747712776,0.208133107
0.093812934,-0.277777449,0.168888126
-0.064146095,-0.184118426,0.042144832
0.160470033,-0.474771606,-0.162189689
-0.334296345,-0.169837956,-0.269432377
0.198575507,-0.109311314,-0.216515385
0.10563148,-0.044033393,-1.267325016
1.549838942,0.266118486,-1.073437067
-1.68277193,0.089135531,-1.250199816
1.156764612,0.033417701,0.233727138
-0.355699804,0.017005832,-0.256016864
0.242004112,0.022535747,0.070446807
-0.184691828,0.53772667,-0.042720894
0.31789862,0.310369674,0.174635728
-0.234227803,0.109467574,0.135245075
0.122342419,-0.083794155,0.299125763
-0.102287797,-0.031632104,-0.827994126
-0.198653373,0.222713474,-0.70166989
-1.238371711,0.088480754,-0.639420043
1.000073168,0.031782382,-0.681794393
-0.202466789,-0.021199128,-1.034740811
0.139500146,-0.007804604,-0.572037197
-0.09616333,-0.248062341,-0.831833773
0.078197893,-0.144467143,-0.769969398
-0.054042005,0.030009167,-0.792994143
-0.498831846,-0.021818481,-0.756895115
0.163595826,0.003207278,-0.798672001
-0.104176861,0.001278582,-1.103863079
0.065324091,0.000884817,-0.942750094
-0.421764939,-0.000784626,-0.930260599
-0.009844112,0.108179201,-0.876107244
0.092175526,0.264024223,-1.80116544
-0.41872684,0.167513264,-2.464885627
0.43312355,0.061882832,-2.223399538
-0.284650807,0.02346606,-2.496356823
0.09399752,0.006946646,-2.252664335
-0.067473792,0.591906041,-2.305185327
0.046511506,0.123763931,-1.445596284
-0.027089972,0.415217002,-1.400053113
0.020182204,0.156796492,-1.164414801
0.276215186,0.060247548,-1.070425458
-0.109059595,0.030736377,-0.930457569
0.06122955,0.012225801,-0.728528269
-0.042353408,0.002637848,-0.731572178
-0.046508352,0.001458777,-0.65483367
0.017491144,-0.004666195,-0.554125755
-0.011914119,-0.034654644,-1.074840451
-1.284322221,-0.017014112,-1.006692257
0.877891469,-0.137949026,-0.949980286
-0.600020081,-0.050995682,-0.973322928
0.408575504,-0.013188568,-0.591778917
-0.501681393,0.001990762,-0.827454874
0.323742749,-0.124718262,-1.153661416
-0.265944363,0.453580127,-1.346902949
0.181741854,-0.764764887,-1.038177454
-1.567060453,-0.151331514,-1.222921915
1.06740853,-0.388937371,-1.151314555
-0.718980487,-0.149107533,-1.623490405
0.422044655,-0.063005504,-1.121185639
-0.37258403,-0.028883708,-0.892804586
0.29428646,-0.006905276,-0.620749415
1.644999394,0.393771892,-1.211305333
-1.101408369,0.151301929,-0.92690828
0.781221553,0.059364375,-0.214120018
-0.533929616,0.021689626,-0.618176581
0.410623458,0.03630959,-0.222572472
-0.259789354,0.002139567,-0.496224634
0.096225008,0.09027177,-0.270921676
-0.060474909,0.035194857,-0.225947925
0.119148307,0.169170891,1.304715854
-0.117854441,0.496966137,1.134503193
0.085802283,0.293449221,1.212995648
0.140063406,0.669793077,0.974865905
-0.002727751,0.279007567,1.078806155
0.001863232,0.115256821,1.405262653
0.880487299,0.044299119,1.375198785
-0.491903646,-0.087962318,1.294009625
0.334649994,0.040749095,1.564632185
-0.992160992,-0.576868282,1.37750476
0.674614023,-0.393433637,1.389376657
-0.460836336,-0.150456674,1.019556573
0.309427677,-0.054011501,1.218386956
-0.211482166,-0.021951875,1.201158659
0.584112539,-1.781135121,1.258578364
-0.344148956,-0.513790558,0.782630117
0.479340547,-0.158445862,0.864942211
-0.587441392,-0.418749934,0.299802672
0.401497066,-0.101045542,0.361749977
-0.038384944,0.083582713,0.050964106
-0.030444761,0.879599704,0.266996023
0.745251224,0.129436748,0.380693553
-0.716569487,0.025323529,0.365900814
0.461407025,0.009428804,0.661872599
0.031151295,0.003603417,0.303204686
-1.063357055,0.063580447,0.773629316
0.777760885,0.03336558,0.658806381
-0.738640657,0.023261551,0.214577734
0.34346349,0.097658435,0.627565825
-0.234743479,0.124403869,0.280390231
0.160398897,0.023680099,0.494129153
-0.09363203,-0.125032099,0.530933943
0.063512748,-0.045767307,0.548753245
-0.046693649,-1.403482565,0.176536598
-0.138543867,-0.478354349,0.066119447
0.096477532,-0.198714493,0.526938379
-1.64381089,-0.028621707,0.419512829
1.147573051,-0.117429823,0.148055573
-0.783618378,0.017119062,-0.360281582
0.783580853,0.004491985,0.106211703
-0.266114741,6.55E-05,-0.748084753
-0.119785778,-0.738270931,-0.350749358
0.100884143,-0.311364825,-0.48797176
-0.123103346,0.902125135,-0.530265601
0.069922857,0.382239612,-0.447812642
-0.003994431,0.345710695,-1.069720054
0.011394752,0.132842532,-1.47046546
0.000610877,0.051026978,-1.348819993
-0.000492334,-0.001636752,-1.243642804
0.000891396,0.254401029,-1.155486246
-0.146490946,0.018260369,-0.941280332
0.072313002,0.073674874,-0.303853571
-0.028701899,0.027966256,-0.062985285
-0.148820802,0.00738798,0.031076823
0.074384594,0.054215828,0.23138728
-0.011032516,0.019220584,0.06836131
0.007522888,-0.17681992,0.186591887
-0.064252525,-0.068755089,1.270157501
0.046175249,0.19227655,1.16726484
0.183290336,0.034506721,1.101438256
-0.223993416,0.01027273,0.877705783
-0.208048796,-0.079505715,0.859780439
0.142311318,-0.036923842,0.934383644
-0.166478913,-0.015901358,0.807208357
0.10881728,0.007927288,0.824191004
-0.093746372,-0.238601508,0.691494667
-0.010799395,0.004336207,0.621401093
0.007356303,0.001561341,0.536745163
-0.004553711,0.531234241,0.805100866
-0.138048884,0.375450557,0.965101545
0.182809785,0.162798889,0.970352786
0.090290574,0.056193429,0.871601259
-0.063119167,0.44262899,0.912868372
0.043352067,0.171340584,1.037852327
0.274512144,0.061446968,0.975283991
-0.439236366,-0.043551642,0.976531446
0.153071028,-0.01415171,1.034323498
-0.113623181,0.129050031,-0.765426167
0.077508116,0.053208845,-0.113660039
-0.037453606,0.025265208,0.427988721
0.026031953,0.009299043,0.435104545
-0.751210428,-0.008424432,0.295212665
0.607184908,0.007195421,0.286875972
-0.269391414,0.003347569,-0.059867336
0.070257523,0.177524676,0.187201484
-0.038567495,0.068942181,-1.78911976
-0.011933753,0.041398333,-1.623906393
-0.005044171,0.081426498,-1.524831227
-0.043609679,-1.027618288,-1.414598909
0.350342563,-0.424312179,-1.440228173
-0.328919335,-0.163081568,-1.334935078
0.224510447,0.125314483,-1.113898167
-0.144050582,0.04807058,-1.171910077
0.009037218,0.301998159,-2.036291279
-0.01047432,0.101801489,-1.915488147
0.006369386,0.050466954,-1.779302771
0.414836468,-0.058529042,-1.68842385
-0.539467507,-0.022637258,-1.585148067
0.368655769,1.433003858,-1.26747545
-0.251669024,0.544292867,-1.27701483
0.167984736,0.007000345,-1.023386502
0.103796209,0.107528741,-0.830126192
-0.07097181,1.142782462,-0.681972457
0.035945309,0.417962415,-0.410252293
0.019911683,0.149605945,-0.342061423
0.162972833,-0.077807856,-0.223070992
-0.186084781,-0.067541102,-0.223993392
0.18220121,-0.020351911,-0.669823421
-0.095493501,-0.01099973,0.410419999
0.065197584,-0.330434618,0.469127829
-0.103840347,-0.423010479,0.072899137
0.131268953,0.036343523,-0.304992832
-0.066679706,0.109950286,-0.622085497
-0.048890838,0.039523454,-0.705821537
0.01834481,0.044978574,-0.714169982
0.499721588,0.030098177,-0.778441991
-0.373894659,0.259289884,-0.374175152
-0.642542845,0.099635718,0.080874172
0.435796475,0.038298049,-0.014462653
-0.297615782,0.027923111,-0.238420624
0.237448221,0.052483078,-0.753044745
-0.169214175,0.016998569,-0.856356112
0.867646536,0.007654817,-0.684212812
-0.605089769,-0.52293928,-0.656040119
0.414225176,-0.537335763,1.201554258
-0.151374563,-0.64459098,1.715335092
0.103500261,-0.253057948,1.683075719
-1.478352775,-0.071043238,1.986632343
1.045924837,-0.026963133,0.77933282
-0.713196994,-0.010268424,0.323193018
0.45538525,-0.004496481,0.71354093
-0.159985997,-0.001778534,0.343859832
0.230459062,-0.028516061,0.533727292
-0.173020106,0.616187253,0.400806001
-0.203674246,0.276736905,0.605524118
-0.452183424,0.100482094,0.535699068
0.308370326,-0.511747879,0.350376664
-0.231542555,0.474673336,0.058108478
0.157948138,0.190478543,0.281814366
-2.046054298,0.288289367,0.175377416
1.398410359,0.116500882,-1.24042451
-1.157846257,-0.043740213,-1.565514587
0.784861522,0.033689293,-1.908822642
0.537516671,0.004396563,-2.216103103
-0.367378558,0.004980838,-1.385078958
0.347430613,0.028647354,-1.045848842
-0.232351345,-0.348705388,-1.186055431
0.195596397,0.196670012,-1.277541438
-0.133393982,0.075526793,-1.266453851
0.090858783,0.029651218,-1.144199936
0.065914385,-0.165860914,-1.135751562
