V1,V2,V3
0.025439582,-0.064730957,-0.001813834
-0.055775005,-0.785987622,-0.617663984
-1.574906874,-0.7381738,-0.879422827
-0.970353039,-0.67938236,-1.135469789
-0.501628807,-0.639120816,-0.612846053
-0.680433396,-0.601249162,-0.757381306
-0.011623276,0.145808105,-1.043872805
-0.015668431,0.137161894,-1.117624512
1.811391616,0.160353911,-1.164546343
1.225461593,0.362408438,-1.204399024
0.810526185,0.340910852,-0.235079709
0.728212987,0.320907967,-0.312095902
0.484032542,0.177317298,-0.578264788
0.321853569,0.155993152,-0.646749022
0.213914832,0.603145582,-0.695821672
0.14177244,0.55935642,-0.89792988
0.119718546,0.481994696,-1.926922565
0.132825737,0.535651084,-1.119378096
0.092728951,0.357252007,-1.197067209
0.657141688,0.472220439,-1.376985808
0.187073486,0.444239962,-1.273398639
0.114343777,0.658316521,-0.76431343
0.132062002,-0.142350983,-0.946344901
-0.075062265,-0.964674402,-1.137627224
0.333050208,-0.756152237,-1.516820361
0.257512597,-0.685217478,-1.487348231
0.170523295,-0.674582905,-1.458490522
0.128556614,-0.346192842,-1.90088736
0.065239259,-0.323360722,-1.602394519
-0.282047258,-0.303068056,-1.431853668
-0.124422687,-0.292452861,-1.415542865
0.001204096,-0.664486571,-1.358962285
0.00095,-0.850596319,-1.420864391
0.000630214,-0.704528399,-1.41892128
-0.962059661,-0.554255755,-0.836058581
-0.697380141,-0.414874141,-1.066930347
-0.473494443,-0.395329592,-0.969675628
-0.313359068,-0.406472231,-1.035069476
0.057468292,-0.427434575,-1.151034332
0.024156933,-0.420694348,-1.348617991
-0.031430766,-0.391756632,-1.399752006
0.066379635,-0.242733152,-1.377396593
0.043905499,-0.230672111,-1.32698011
-0.227179943,-0.217927365,-1.335996903
0.029946845,-0.205201436,-1.339190502
-0.043153241,-0.193110212,-1.299055905
-0.046375541,-1.611105321,-1.31819677
-0.141213216,-1.642862953,-1.47053747
-0.089217773,-0.397628735,-1.511243186
0.064488148,-0.399830267,-1.43538338
0.037557418,-0.377205206,-1.4075236
0.031184012,-0.354829432,-1.271121148
0.01024324,-0.333773948,-1.353876216
1.282532797,-0.358441571,-1.33133582
1.19162285,-0.313723074,-1.601795118
0.770716391,-2.054560106,-0.968279922
0.526887024,-1.717915697,-0.848254746
0.433126783,-1.571676515,-1.037495314
0.295557848,-1.544109539,-1.220280485
0.152818263,-1.457656414,-1.332440472
0.10111922,-1.349261614,-1.72508627
0.105587346,-1.268011912,-1.618141867
0.078920215,-1.077364244,-1.54839995
-0.010460967,-1.013894789,-4.840712462
0.001975892,-0.947227033,-2.999287209
-0.103146105,-0.952730306,-2.115578748
-1.038065728,-0.911768883,-1.843305706
-0.689265944,-0.826699558,-1.856060889
-0.371951961,-0.75050277,-1.197025582
-0.238531865,-0.66837362,-1.182307351
0.158512036,-0.627085293,-1.406586337
0.640824034,-0.602419858,-1.422799257
0.430244175,-0.782279122,-1.329028208
0.259269311,-0.719354411,-1.21480177
0.172273124,-0.681030582,-1.287329135
-0.189782282,-0.631453851,-1.880430321
-0.126114486,-0.634102972,-2.253446745
-0.083877668,-1.410745724,-1.83950141
-0.055188574,-1.326164129,-1.666371975
0.094484106,-1.250903471,-1.637536979
-0.898784907,-1.177557062,-1.441872898
-0.55480736,-1.116549456,-1.493578184
-0.384467359,-0.987583503,-1.125762959
-0.205567699,-0.822686181,-1.248444751
-0.136075447,-0.806221662,-1.258241174
-0.20143313,-0.748185963,-1.935129688
-0.067027413,-0.684568364,-1.677855305
-0.084991653,0.343315314,-1.489124646
-0.04217561,0.310898417,-1.037830162
-0.048760049,0.556608431,-1.118379159
-0.04328732,0.523623974,0.679473568
-0.028621796,0.844472708,-0.376426175
0.672029669,0.792649189,-0.76636599
0.480009332,0.766395433,-0.091668747
0.318963983,0.720924182,-0.492617403
0.671734348,0.680167712,-0.887343153
0.446368289,0.764427518,-1.071074379
0.293977324,0.466708631,-1.18159609
0.104604414,0.437934979,-1.094022668
0.069975618,0.470513716,-1.047730838
0.046657116,0.442062976,-1.105056124
-0.000753865,1.11041021,-1.103789126
-0.701698181,1.033477507,-1.071516699
-0.466550122,1.014568583,-1.055822467
-0.309869342,0.779949749,-0.874438957
-0.212070435,0.744715227,-0.921096147
-0.227558672,0.80689414,-0.983559769
-0.274690022,0.765085886,-1.03048244
-0.193900015,0.733331004,-0.95179567
0.124333314,0.601590928,-1.003390576
0.082975076,0.563933342,-1.120960177
-0.380030175,0.530625334,-0.91036444
-0.225906712,0.544496809,-0.949205857
-0.159099541,0.536947161,-1.001768093
1.173983442,0.482574359,-1.058607752
0.77703248,0.450504042,-1.102178796
0.516314518,0.422036797,-0.697808334
0.34382146,0.358052593,-0.731774557
0.230829318,0.324140313,0.44217649
0.153399323,0.161139437,0.442178785
0.101947081,0.150110987,0.30004283
0.066684706,0.184462492,-0.546172909
0.027377003,0.17072055,-0.951851251
0.012964311,0.083216693,-1.110741373
-0.15754038,0.084996733,-1.191308151
-0.119419384,0.234887171,-1.259924182
-0.108567701,0.186007079,-1.241151095
-0.080302675,0.148100209,-1.333531112
-0.062187502,0.360749032,-1.683330159
-0.041609487,0.37125463,-1.503466074
-0.01839024,0.400135045,-1.322702672
-0.015183891,0.357795025,-1.676464785
-0.010014795,0.304073915,-1.516577709
-0.004680665,0.286289541,-1.341488711
-0.006220772,0.307318193,-1.366002067
-0.004438393,0.921543012,-1.165298209
0.001538614,0.846646665,-1.077355591
-0.489341474,0.502896037,-0.874765243
-0.296773207,0.025878709,-1.365415727
-0.207745419,0.027115152,-1.250466149
-5.16334978,0.03683069,-1.70712047
-3.415816363,0.034645419,-1.479312745
-2.443183992,0.043795598,-1.202238639
-1.552597926,0.089175365,0.282361008
-1.12718457,0.095386108,-0.225699333
-0.749945121,-0.390419771,0.007747987
-0.468774391,-0.377774414,-1.442008055
-0.361982187,-0.364871496,-2.352244289
-0.339168288,-0.342478929,-1.749909788
-0.225524941,-0.316167483,-1.498852206
0.10737689,0.031745965,-1.391140321
0.204325817,0.107914625,-1.528395565
0.41051592,0.116786025,-1.372037626
0.278480264,0.108459318,-1.220423238
0.196691021,0.171100396,-1.166752404
0.253311296,0.267864178,-1.274332465
0.18670324,0.25224909,-1.720289891
0.071904412,0.237404515,-1.416962427
0.095717181,0.42058483,-1.311835428
0.051590915,0.275371426,-0.869228807
-0.020831794,0.274914272,-1.04637221
-0.013575758,0.255627352,-0.925332742
-0.009071725,0.223772561,-1.082521034
0.060429275,0.210520181,-1.163260816
0.042315568,0.207994481,-1.075027135
0.020303536,0.825318082,-1.155818803
0.013469937,0.866517769,-0.478824315
-0.009421612,0.884849637,-0.814701443
-0.009651126,0.796822592,-1.13483909
0.196545473,0.743990168,-1.101956459
0.137677232,0.69495659,-1.100925064
0.086280846,0.919514924,-1.644997606
0.054051447,0.800704381,-1.748042264
0.015043569,0.818179973,-2.239304617
0.009335564,0.621474658,-0.593748381
-0.322194288,0.08246321,-1.022392995
-0.191186888,0.170457542,-1.149500714
-0.129007995,0.149896573,-1.16107164
-0.05251714,-0.884066528,-1.205424979
0.053945271,-0.889433352,-1.193789221
0.038974605,-0.786788554,-1.352266897
-0.078565983,-0.69876117,-1.404376901
-0.234944194,-0.990753118,-1.43500114
-0.100413594,-0.649503042,-1.474760394
-0.008197203,-0.522208599,-1.406842682
-0.267166998,-0.428092715,-1.418511391
-0.262037449,-0.264719667,-1.407338369
-0.044161105,-0.237910855,-1.330162164
-0.029304236,-0.226838759,-1.309704568
0.818010474,-0.219341667,-1.32894956
0.557375859,0.518238406,-0.876028257
0.450514139,0.512362978,1.079441507
0.299305635,0.478315445,-0.100101806
0.189862036,0.450100803,-0.610957984
-0.1786543,0.49029494,-0.878265419
-2.102211816,0.465199828,0.220872237
-1.258034821,0.17916671,-0.527265424
-0.785884143,0.17952698,0.004872444
-0.535040373,0.059038167,-0.545147468
-0.238938046,0.055304773,-0.864159678
-0.474519527,0.052004893,-0.998172984
0.074715367,-0.033880534,-1.083640609
0.060186103,-0.032005476,-1.117088838
0.511562033,0.342220733,-1.211136705
-0.143787775,0.190338774,-0.026027007
0.195531155,0.175978424,-0.904907299
0.209992615,0.16672434,-0.996743946
0.143451503,-0.9538581,-1.112988157
0.029748957,-0.893755151,-1.317341358
0.024235844,-0.840799638,-1.396701888
0.017919824,-1.35647531,-1.440779479
-0.010682856,-3.50598467,-0.858746486
-0.264826881,-3.29836503,-1.24301001
-0.298009211,-3.1027528,-1.421111903
-0.212973038,-2.918903486,-1.857586872
0.005445514,-2.767834427,-1.688017446
0.170887745,-2.605931288,-1.653215105
0.597003264,-2.433743426,-1.598915288
0.408492022,-2.308420011,-1.438666268
-0.030610145,-2.142249908,-1.463330515
-0.061374286,-2.137161011,-1.619908689
-0.194480798,-2.106799421,-1.586967626
-0.130942747,-1.983486469,-2.576655846
0.173980143,-1.85388669,-2.000580335
0.115035925,-0.678898018,-1.755135532
0.068455328,-0.64320207,-1.576444716
0.06029803,-0.633173934,-1.969356024
0.079509863,-0.595860252,-1.677328398
0.143177479,-0.561271221,-2.158348264
0.01332905,-0.528073408,-0.280213908
