V1,V2,V3
0.266189541,3.58E-05,0.110402132
-0.46751813,-0.009938221,0.2280874
-0.31757094,-0.043298224,0.269996764
-0.218731332,-0.028129275,-0.004019361
-0.147635666,0.015552307,-2.523441955
-0.12425972,-0.349135181,-2.046798267
-0.083847009,-0.226836158,-1.984248111
-0.067439979,-0.049499993,-1.706610025
-0.272306726,-0.038063387,-1.23882344
-0.114499859,0.100189758,-1.000604654
-0.008799707,0.096688609,-0.97870054
0.49370947,-0.08912912,-0.884193708
0.33312054,-0.091997813,-0.747578388
0.218130785,0.169418663,-0.319759119
0.13095387,0.244872194,-0.280952255
-0.281499122,0.165099404,-0.370372809
-0.095125778,0.107301441,-0.378382966
-0.197669719,-1.39777413,-0.504741151
-0.299788918,-0.908291561,-1.773538338
-0.203138672,-1.202368021,-2.335228526
0.191177633,-0.782485494,-3.117781542
0.130314844,-0.508570478,-3.276594754
-0.019382592,-0.331260892,-3.007176552
-0.049323195,-0.205776629,-2.791181975
-0.008835802,-0.133665186,-2.372189006
-0.006375111,-0.304153091,-1.990073049
-0.049747951,-0.211050723,-1.914001751
-0.034782355,-0.063452276,-1.92805351
0.01789092,0.809689353,-1.580833005
0.783745078,0.366635441,-2.025296079
0.336225611,0.245647125,-1.923304525
0.202272458,0.293302722,-1.250022072
0.084547644,0.201853406,-1.12937491
-1.358593941,0.130264287,-1.00205569
-0.995485126,0.268244485,-1.055295264
-0.778993426,0.798912585,-0.298311391
-0.383595282,0.519527254,-1.463940891
-0.259043022,0.272182907,-0.815982435
-0.602522246,-0.126345289,-0.252495428
-0.379481222,-0.040860627,-0.46597289
-0.260559802,0.227400797,-0.609046022
-0.705461372,0.146247064,-0.904115562
-0.497218159,0.095013718,-1.067594029
-0.355866804,0.060415714,-1.171667181
-0.306840736,0.97503522,-1.204684693
-0.20702421,0.546095127,-2.238126647
-1.276098705,0.400827743,-2.346749051
-0.862909329,0.236585678,-2.296911268
-0.478201428,0.195073623,-2.189342472
-0.260623738,0.141616171,-2.192459294
-0.039749777,0.291601002,-2.019395075
0.113444262,0.188925892,-2.143248302
0.405702606,0.089444033,-1.86606084
0.133875101,0.04377798,-1.488044466
0.150839948,-0.06970672,-0.768223563
-0.54263687,0.047065002,-0.612599334
-0.388032645,0.030573867,-0.465496419
-0.963500289,-0.482638896,-0.592431403
-0.534927137,-0.311893515,-1.711209336
-0.123664932,-0.215211905,-1.883682905
-0.084206665,-0.710334633,-1.868194614
0.502085875,-0.465681815,-2.140059064
0.308042156,-0.302625263,-2.819324594
0.208179118,-0.229660197,-2.232652552
0.14081717,-0.173037951,-1.799803678
-0.025511365,-0.308955755,-1.488677833
-0.008812939,-0.417844971,-1.497394324
0.723039478,0.408717366,-1.144218459
0.380170732,-0.014110473,-1.18523152
0.329242274,0.006323289,-0.720449204
0.221772409,0.012440013,-0.743343233
0.703803935,0.00807776,-0.46651621
0.486182824,-0.986846766,-0.29443206
0.358951006,-0.520556136,-0.929772924
0.268790897,-0.389057884,-1.305137068
0.182899873,0.746771998,-1.256518854
-0.148513098,0.472688831,-1.596113676
0.169324466,0.131203102,-1.620697199
-0.143268201,0.239555775,-2.055364209
-0.095305984,0.147881644,-1.750228346
-0.041147105,0.096891254,-1.4366626
-0.086591705,0.138663447,-1.212598181
-0.058118554,-0.010607079,-1.093504567
0.12008034,-0.268726278,-0.879259068
0.081017349,-0.174591524,-0.959849052
-0.015515571,-0.017255491,-0.013638526
-2.489290643,-0.011830967,0.000816656
-1.77132347,-0.014999146,-0.016789915
-1.215770723,0.256501997,-0.260683794
-0.834058185,0.279726085,-0.82584609
-0.651215377,0.18172472,-1.796958841
-0.434007101,1.084839376,-1.875479684
-0.311808587,0.693960857,-2.756339656
-0.210509794,0.452828977,-2.585543622
-0.110717323,0.216720378,-2.574009815
-0.13730004,0.162482151,-1.576959397
-0.095342526,0.237408211,-0.793255016
