V1,V2,V3
1.437261331,0.019531987,0.091674343
0.878743468,0.064371446,-0.283024962
0.538376101,-0.046421938,-0.12773562
0.72605624,0.236393141,-0.192651655
0.369554478,-0.160380071,0.088388319
0.205648731,0.545318156,-1.264146678
0.126623402,-0.394197745,-0.059642355
0.073969403,0.592948362,0.261290968
-0.12438568,-0.575527293,-0.26737466
-0.077048173,0.46394863,-0.202984168
-0.051813454,-0.33704061,-0.225215537
-0.009759462,0.214527007,-0.141126907
-0.467377438,-3.597987765,-0.310990006
-0.320602472,1.691330534,-0.006436799
-0.043734085,-1.081642766,-0.121629176
0.613931653,0.746846056,-0.194841664
0.030940362,-0.451473557,-0.1252837
0.045766051,0.498171684,-0.241376811
-0.066262015,-0.363919515,0.273590305
-0.103496473,0.255634092,-0.295622993
-0.129671171,-0.186203738,-0.221335405
-0.086967978,0.14556289,-0.198406757
0.04566647,-0.115460731,-0.237109526
0.064129962,0.092392698,-0.293887289
0.039301315,-0.164084546,4.45E-05
0.019277169,1.248916097,-0.559763259
0.011807577,-0.881736569,-0.105756913
0.007113462,0.437264,-0.198357952
0.054234895,-0.311516032,-0.237407939
0.008027438,0.249873499,0.127865127
0.00491691,-0.179104804,-0.564136157
0.002908449,-0.248588748,-0.191758695
0.001767159,0.179014146,0.295835515
0.00263029,-0.093103367,-0.294035006
0.002383343,0.519447486,-0.095085101
0.23930592,-0.342181997,-0.261128515
0.146513131,0.948012843,-0.0602399
0.470503029,-0.735661796,-0.204742229
0.285329487,0.53376836,-0.95638803
0.163865733,-0.355039342,-0.767752131
0.10047261,1.234549071,-0.147811484
0.066031564,-0.929877447,-0.10740781
0.042405223,0.625244742,-0.205308818
0.241624449,-0.450819612,-0.213213627
0.295897223,0.329310177,1.262710258
0.193329425,-0.244327655,-0.470236777
0.114612656,0.12690373,-0.223624104
0.070100228,-0.092580623,-0.236661383
0.325291177,0.067754466,-0.22602166
0.200329156,-0.940670065,-0.234347712
-0.102502559,0.648409337,-0.178100684
-0.095573296,0.306792958,-0.484155574
-0.07780148,-0.170114949,-0.193400738
0.105309271,0.05155658,-0.253027446
0.064380542,0.08968301,1.196704909
1.193915326,-0.46541136,-0.42863392
0.759602301,0.315577601,-0.232607836
0.465462952,-0.228290015,-0.262665152
0.276832182,0.04721638,-0.185886734
0.26144797,-0.020056141,-0.211040829
0.158746333,0.002279,-0.136479987
0.041261892,0.00880463,-0.259876366
0.04361146,-0.146725119,0.260484809
0.026712924,0.078732515,-0.300180858
0.184479275,0.795469616,-0.217999255
0.112956645,-0.683919488,-0.164035154
